Date,Asset,Price
2024-12-13,Dangote,163.65229884173894
2024-12-16,Dangote,158.50669468824702
2024-12-17,Dangote,161.37440815473167
2024-12-18,Dangote,167.6872656560121
2024-12-19,Dangote,171.70416241584394
2024-12-20,Dangote,177.35847053151147
2024-12-23,Dangote,173.35881393051548
2024-12-24,Dangote,165.936978299442
2024-12-25,Dangote,174.1510474134274
2024-12-26,Dangote,172.56723526138754
2024-12-27,Dangote,171.38522683614622
2024-12-30,Dangote,178.89076587808756
2024-12-31,Dangote,182.23960826547776
2025-01-01,Dangote,185.06531999423245
2025-01-02,Dangote,198.3290235308624
2025-01-03,Dangote,194.5493475942433
2025-01-06,Dangote,200.5247020980701
2025-01-07,Dangote,201.0916078788601
2025-01-08,Dangote,203.0084908382812
2025-01-09,Dangote,213.239812736136
2025-01-10,Dangote,216.9008019480576
2025-01-13,Dangote,220.83641559408133
2025-01-14,Dangote,228.65867990524492
2025-01-15,Dangote,226.2776667203329
2025-01-16,Dangote,220.6014362647933
2025-01-17,Dangote,213.67936556098263
2025-01-20,Dangote,201.05320353220944
2025-01-21,Dangote,214.72569638278785
2025-01-22,Dangote,207.60577398672044
2025-01-23,Dangote,206.3759505940097
2025-01-24,Dangote,204.79471506788795
2025-01-27,Dangote,206.9998082459433
2025-01-28,Dangote,212.60554610169007
2025-01-29,Dangote,218.67099592399305
2025-01-30,Dangote,214.91239156374425
2025-01-31,Dangote,214.0038495300262
2025-02-03,Dangote,216.13902041708684
2025-02-04,Dangote,214.67304678247748
2025-02-05,Dangote,226.05315337307445
2025-02-06,Dangote,229.81204966387568
2025-02-07,Dangote,235.435184992076
2025-02-10,Dangote,240.64957473578315
2025-02-11,Dangote,249.96731254227527
2025-02-12,Dangote,251.6550199565488
2025-02-13,Dangote,241.8312557743285
2025-02-14,Dangote,245.1466391049944
2025-02-17,Dangote,240.41536699793213
2025-02-18,Dangote,236.68866821039225
2025-02-19,Dangote,241.34845255558636
2025-02-20,Dangote,251.2055126751464
2025-02-21,Dangote,251.6322635085644
2025-02-24,Dangote,254.35309871084604
2025-02-25,Dangote,268.6382190500391
2025-02-26,Dangote,270.961286037981
2025-02-27,Dangote,294.40272674827014
2025-02-28,Dangote,300.0016297083836
2025-03-03,Dangote,284.1085750207418
2025-03-04,Dangote,291.2295770735717
2025-03-05,Dangote,295.0499370051149
2025-03-06,Dangote,307.59850944750093
2025-03-07,Dangote,314.51318217418367
2025-03-10,Dangote,313.46647448702527
2025-03-11,Dangote,301.9187748204338
2025-03-12,Dangote,300.2458948467367
2025-03-13,Dangote,292.60989066088524
2025-03-14,Dangote,287.6035298498689
2025-03-17,Dangote,293.28615040800554
2025-03-18,Dangote,309.44277545883324
2025-03-19,Dangote,313.6355191916657
2025-03-20,Dangote,302.3520743298445
2025-03-21,Dangote,306.9310696935656
2025-03-24,Dangote,319.0477956972339
2025-03-25,Dangote,313.3002336406666
2025-03-26,Dangote,312.3012223344461
2025-03-27,Dangote,312.7669021224935
2025-03-28,Dangote,305.443126774599
2025-03-31,Dangote,312.06449768492035
2025-04-01,Dangote,311.1975002726401
2025-04-02,Dangote,315.6610995150956
2025-04-03,Dangote,307.27501798223705
2025-04-04,Dangote,303.38174828366084
2025-04-07,Dangote,310.68270818522075
2025-04-08,Dangote,307.3712801668073
2025-04-09,Dangote,324.88719363134663
2025-04-10,Dangote,321.15312920548814
2025-04-11,Dangote,323.7664199141984
2025-04-14,Dangote,333.7604627678136
2025-04-15,Dangote,319.50617972107904
2025-04-16,Dangote,302.5794021464717
2025-04-17,Dangote,288.6796081804969
2025-04-18,Dangote,300.6998198029915
2025-04-21,Dangote,295.8220146172632
2025-04-22,Dangote,320.9742987669966
2025-04-23,Dangote,315.64441261748345
2025-04-24,Dangote,317.8108840636896
2025-04-25,Dangote,333.9715394679632
2025-04-28,Dangote,356.1204952846069
2025-04-29,Dangote,380.40169307470273
2025-04-30,Dangote,395.5649984736636
2025-05-01,Dangote,408.9518549482682
2025-05-02,Dangote,417.0840074671541
2025-05-05,Dangote,427.8750040436327
2025-05-06,Dangote,420.9431406009613
2025-05-07,Dangote,410.6553518213767
2025-05-08,Dangote,411.0337778970592
2025-05-09,Dangote,409.2566488553273
2025-05-12,Dangote,403.87058777786
2025-05-13,Dangote,413.2513571495497
2025-05-14,Dangote,426.3125169323765
2025-05-15,Dangote,427.9406932700453
2025-05-16,Dangote,448.7876430851996
2025-05-19,Dangote,433.38105346772926
2025-05-20,Dangote,431.18837130818
2025-05-21,Dangote,421.9954992410371
2025-05-22,Dangote,398.3104195140669
2025-05-23,Dangote,397.6828512731951
2025-05-26,Dangote,396.5679988086765
2025-05-27,Dangote,416.3574261152663
2025-05-28,Dangote,425.1492006998286
2025-05-29,Dangote,412.0763688874477
2025-05-30,Dangote,437.30657717921446
2025-06-02,Dangote,454.9196562601077
2025-06-03,Dangote,463.8135114974859
2025-06-04,Dangote,460.9900026384143
2025-06-05,Dangote,447.7272542738312
2025-06-06,Dangote,442.9638688822041
2025-06-09,Dangote,458.8888130548482
2025-06-10,Dangote,487.4531635560469
2025-06-11,Dangote,512.258403389941
2025-06-12,Dangote,504.94992244192593
2025-06-13,Dangote,487.9544225059401
2025-06-16,Dangote,490.6283336422792
2025-06-17,Dangote,464.5242006526383
2025-06-18,Dangote,469.75903047176377
2025-06-19,Dangote,468.060797264102
2025-06-20,Dangote,461.7145322920314
2025-06-23,Dangote,439.5474864435106
2025-06-24,Dangote,447.1750010128856
2025-06-25,Dangote,440.1866750159645
2025-06-26,Dangote,424.697588929327
2025-06-27,Dangote,388.3616459028123
2025-06-30,Dangote,388.4240763614913
2025-07-01,Dangote,411.1449299713194
2025-07-02,Dangote,433.67608412806527
2025-07-03,Dangote,427.9165094759288
2025-07-04,Dangote,420.307920527258
2025-07-07,Dangote,426.9982720638231
2025-07-08,Dangote,414.20505765189546
2025-07-09,Dangote,418.5909078681708
2025-07-10,Dangote,429.25482004463686
2025-07-11,Dangote,446.6265877621766
2025-07-14,Dangote,445.6775431030738
2025-07-15,Dangote,443.2828045735223
2025-07-16,Dangote,431.6354981505408
2025-07-17,Dangote,420.97126333296177
2025-07-18,Dangote,418.40862935426895
2025-07-21,Dangote,423.7132128434912
2025-07-22,Dangote,436.5310169675582
2025-07-23,Dangote,426.0637788060027
2025-07-24,Dangote,447.0326792144376
2025-07-25,Dangote,443.6870571086559
2025-07-28,Dangote,443.8443152525644
2025-07-29,Dangote,433.9660401114917
2025-07-30,Dangote,402.4767253428798
2025-07-31,Dangote,414.26648949966034
2025-08-01,Dangote,424.4292142640759
2025-08-04,Dangote,421.1173914573
2025-08-05,Dangote,422.4406747646264
2025-08-06,Dangote,429.8029976021758
2025-08-07,Dangote,409.58267222361866
2025-08-08,Dangote,403.2281594384488
2025-08-11,Dangote,413.8679322296628
2025-08-12,Dangote,398.2451991263061
2025-08-13,Dangote,402.3576936092949
2025-08-14,Dangote,385.92403364135055
2025-08-15,Dangote,392.03812320652486
2025-08-18,Dangote,392.0007940811733
2025-08-19,Dangote,372.94068053361326
2025-08-20,Dangote,387.27405446134605
2025-08-21,Dangote,378.80536037950645
2025-08-22,Dangote,369.6399182109727
2025-08-25,Dangote,372.3648123949338
2025-08-26,Dangote,386.4799947312174
2025-08-27,Dangote,374.6949039195352
2025-08-28,Dangote,375.8094437849148
2025-08-29,Dangote,381.3112783988868
2025-09-01,Dangote,390.12773003131446
2025-09-02,Dangote,392.7051059108508
2025-09-03,Dangote,388.5904851852362
2025-09-04,Dangote,378.9812715878612
2025-09-05,Dangote,380.401564844652
2025-09-08,Dangote,368.14821607738014
2025-09-09,Dangote,336.13037494438726
2025-09-10,Dangote,341.134499181063
2025-09-11,Dangote,351.34739913783494
2025-09-12,Dangote,326.4828686313705
2025-09-15,Dangote,316.58802669594223
2025-09-16,Dangote,323.1544017629443
2025-09-17,Dangote,345.14431278237623
2025-09-18,Dangote,345.7254442249728
2025-09-19,Dangote,338.2354962898088
2025-09-22,Dangote,336.6383031623666
2025-09-23,Dangote,351.8978676912773
2025-09-24,Dangote,345.1649449975088
2025-09-25,Dangote,336.9308109846363
2025-09-26,Dangote,332.18763914630733
2025-09-29,Dangote,322.69265483264405
2025-09-30,Dangote,324.2748528739711
2025-10-01,Dangote,341.6515669055684
2025-10-02,Dangote,345.500754378165
2025-10-03,Dangote,343.1177960687576
2025-10-06,Dangote,340.32804969341794
2025-10-07,Dangote,324.3105357656614
2025-10-08,Dangote,333.80073812325475
2025-10-09,Dangote,333.3256565756468
2025-10-10,Dangote,331.77690009380046
2025-10-13,Dangote,367.2576219032488
2025-10-14,Dangote,371.1108405211339
2025-10-15,Dangote,362.79900137951336
2025-10-16,Dangote,358.3274890831879
2025-10-17,Dangote,371.9083156299343
2025-10-20,Dangote,373.62118943900026
2025-10-21,Dangote,357.4402809987001
2025-10-22,Dangote,368.31872746183313
2025-10-23,Dangote,361.0193249032024
2025-10-24,Dangote,383.3552867856757
2025-10-27,Dangote,397.028432282377
2025-10-28,Dangote,391.8761943327442
2025-10-29,Dangote,408.43041639996585
2025-10-30,Dangote,409.7249933539887
2025-10-31,Dangote,421.31189866699486
2025-11-03,Dangote,428.2334276090841
2025-11-04,Dangote,417.3971172336204
2025-11-05,Dangote,409.44212083395655
2025-11-06,Dangote,423.377259181387
2025-11-07,Dangote,419.3670681123375
2025-11-10,Dangote,414.4947219402897
2025-11-11,Dangote,402.6243873235123
2025-11-12,Dangote,408.4516636865845
2025-11-13,Dangote,436.31496885486433
2025-11-14,Dangote,422.3218243900304
2025-11-17,Dangote,423.0785503992372
2025-11-18,Dangote,442.7768883712652
2025-11-19,Dangote,442.1215815746891
2025-11-20,Dangote,448.9271685811036
2025-11-21,Dangote,434.5998810973472
2025-11-24,Dangote,440.9553302179837
2025-11-25,Dangote,438.8143657309981
2025-11-26,Dangote,453.1174763749596
2025-11-27,Dangote,470.8680684910972
2025-11-28,Dangote,511.4086167566534
2025-12-01,Dangote,521.3663801729111
2025-12-02,Dangote,527.2854313950686
2025-12-03,Dangote,531.0689839171281
2025-12-04,Dangote,525.734121185752
2025-12-05,Dangote,531.915280463232
2025-12-08,Dangote,527.5308452724121
2025-12-09,Dangote,530.8825119376394
2025-12-10,Dangote,553.9467365390298
2025-12-11,Dangote,537.212002111313
2025-12-12,Dangote,557.4222238923692
2025-12-15,Dangote,581.6306292593462
2025-12-16,Dangote,580.067315557204
2025-12-17,Dangote,543.1249420151854
2025-12-18,Dangote,533.3736309362396
2025-12-19,Dangote,556.1850383139865
2025-12-22,Dangote,556.3558702370715
2025-12-23,Dangote,539.6714133879113
2025-12-24,Dangote,531.7050528023865
2025-12-25,Dangote,546.532264457091
2025-12-26,Dangote,556.596862130352
2025-12-29,Dangote,552.9916689961702
2025-12-30,Dangote,547.2011302837406
2025-12-31,Dangote,541.0461545235022
2026-01-01,Dangote,526.0934071779297
2026-01-02,Dangote,554.1224590087377
2026-01-05,Dangote,549.08922192778
2026-01-06,Dangote,571.1347743402541
2026-01-07,Dangote,599.7839722398899
2026-01-08,Dangote,619.5793378141402
2026-01-09,Dangote,611.8415702763887
2026-01-12,Dangote,620.3085763463006
2026-01-13,Dangote,620.473158951906
2026-01-14,Dangote,603.6809271171805
2026-01-15,Dangote,610.5068584325726
2026-01-16,Dangote,588.8553945301742
2026-01-19,Dangote,611.9290879438223
2026-01-20,Dangote,603.6591489040009
2026-01-21,Dangote,608.1204845955602
2026-01-22,Dangote,614.2015524391479
2026-01-23,Dangote,609.8394793673358
2026-01-26,Dangote,621.8520920249398
2026-01-27,Dangote,613.249329410124
2026-01-28,Dangote,630.9598639700231
2026-01-29,Dangote,605.391439949808
2026-01-30,Dangote,608.4308209527929
2026-02-02,Dangote,647.4108623547944
2026-02-03,Dangote,627.9754184820018
2026-02-04,Dangote,615.3439880762014
2026-02-05,Dangote,626.0281862102773
2026-02-06,Dangote,630.226367906385
2026-02-09,Dangote,637.8800508401675
2026-02-10,Dangote,648.4504426707086
2026-02-11,Dangote,662.224623028089
2026-02-12,Dangote,686.4850489405004
2026-02-13,Dangote,696.1184963555646
2026-02-16,Dangote,691.5589354634844
2026-02-17,Dangote,707.0913283313174
2026-02-18,Dangote,751.4674309691036
2026-02-19,Dangote,749.1038891904486
2026-02-20,Dangote,727.2063452191588
2026-02-23,Dangote,753.7851725672762
2026-02-24,Dangote,751.704382785517
2026-02-25,Dangote,702.7054815547085
2026-02-26,Dangote,722.4559948712392
2026-02-27,Dangote,711.1068052981832
2026-03-02,Dangote,709.8108209188996
2026-03-03,Dangote,718.0091130358084
2026-03-04,Dangote,723.0727327740636
2026-03-05,Dangote,740.1721735302403
2026-03-06,Dangote,730.839353706862
2026-03-09,Dangote,743.5101112351338
2026-03-10,Dangote,738.2147651261619
2026-03-11,Dangote,756.3713908566943
2026-03-12,Dangote,771.9672645846898
2026-03-13,Dangote,750.3246463000031
2026-03-16,Dangote,777.2317548346516
2026-03-17,Dangote,765.006776109448
2026-03-18,Dangote,785.5338091298897
2026-03-19,Dangote,795.4908454852359
2026-03-20,Dangote,843.7734733781801
2026-03-23,Dangote,838.7166481867797
2026-03-24,Dangote,830.391982538643
2026-03-25,Dangote,830.7372635687622
2026-03-26,Dangote,823.687894082817
2026-03-27,Dangote,845.5733085848608
2026-03-30,Dangote,804.429434092012
2026-03-31,Dangote,778.9701684316005
2026-04-01,Dangote,753.9812484500982
2026-04-02,Dangote,777.6890397880208
2026-04-03,Dangote,821.5833457123573
2026-04-06,Dangote,819.7266452577119
2026-04-07,Dangote,816.2175454990733
2026-04-08,Dangote,818.8613138787939
2026-04-09,Dangote,850.2563045743698
2026-04-10,Dangote,826.6292927970318
2026-04-13,Dangote,833.7150146638604
2026-04-14,Dangote,860.6043299014327
2026-04-15,Dangote,875.193682255464
2026-04-16,Dangote,881.3403301769681
2026-04-17,Dangote,910.5066638004296
2026-04-20,Dangote,837.0508174360004
2026-04-21,Dangote,855.9938800375575
2026-04-22,Dangote,839.4015165397761
2026-04-23,Dangote,793.1854234777219
2026-04-24,Dangote,806.8887210149343
2026-04-27,Dangote,843.4320339159269
2026-04-28,Dangote,840.6517465363465
2026-04-29,Dangote,867.154867535184
2026-04-30,Dangote,913.2657903609032
2026-05-01,Dangote,952.8621519254922
2026-05-04,Dangote,1004.4060519442424
2026-05-05,Dangote,1029.2172594870578
2026-05-06,Dangote,1032.7259771053043
2026-05-07,Dangote,982.9196361360488
2026-05-08,Dangote,976.333766454666
2026-05-11,Dangote,951.7211755503312
2026-05-12,Dangote,1020.1222539935771
2026-05-13,Dangote,1015.5293190292136
2026-05-14,Dangote,1020.5257527129193
2026-05-15,Dangote,1039.4746834803225
2026-05-18,Dangote,1041.9731758088926
2026-05-19,Dangote,1100.2447642296895
2026-05-20,Dangote,1079.986385499008
2026-05-21,Dangote,1087.7435057668984
2026-05-22,Dangote,1063.6933297966657
2026-05-25,Dangote,1021.4239702302636
2026-05-26,Dangote,1002.960540107638
2026-05-27,Dangote,1002.8209668814692
2026-05-28,Dangote,990.3692999820368
2026-05-29,Dangote,970.0
2023-01-02,Seplat,3147.803363516228
2023-01-03,Seplat,3141.8936158851016
2023-01-04,Seplat,2971.938719854905
2023-01-05,Seplat,3062.4150414752417
2023-01-06,Seplat,3075.8511969562974
2023-01-09,Seplat,2914.660416446315
2023-01-10,Seplat,2884.4326470403767
2023-01-11,Seplat,2807.126313417185
2023-01-12,Seplat,2844.783225105956
2023-01-13,Seplat,2996.4044270394456
2023-01-16,Seplat,2794.910541235767
2023-01-17,Seplat,2810.632614680395
2023-01-18,Seplat,2797.200367658605
2023-01-19,Seplat,2872.708259871379
2023-01-20,Seplat,2899.607015068498
2023-01-23,Seplat,2821.9139426784286
2023-01-24,Seplat,2791.609088496977
2023-01-25,Seplat,2712.289536795012
2023-01-26,Seplat,2828.437061795711
2023-01-27,Seplat,2834.2906663058384
2023-01-30,Seplat,3049.2994167698894
2023-01-31,Seplat,3046.157660033365
2023-02-01,Seplat,2969.4230214303816
2023-02-02,Seplat,2807.842935818086
2023-02-03,Seplat,2626.1691505671074
2023-02-06,Seplat,2476.666216153977
2023-02-07,Seplat,2504.9574235699392
2023-02-08,Seplat,2556.8132213033737
2023-02-09,Seplat,2411.5270265797585
2023-02-10,Seplat,2497.652641959028
2023-02-13,Seplat,2455.56104635845
2023-02-14,Seplat,2472.340895671356
2023-02-15,Seplat,2630.998826810396
2023-02-16,Seplat,2725.1481874564624
2023-02-17,Seplat,2701.0354895609144
2023-02-20,Seplat,2614.8669728603227
2023-02-21,Seplat,2413.6597383303542
2023-02-22,Seplat,2351.9026291500018
2023-02-23,Seplat,2336.155357024633
2023-02-24,Seplat,2253.4369873293253
2023-02-27,Seplat,2245.11661653699
2023-02-28,Seplat,2254.4907236147733
2023-03-01,Seplat,2238.234215312837
2023-03-02,Seplat,2186.673373074488
2023-03-03,Seplat,2203.435735036225
2023-03-06,Seplat,2243.379731950669
2023-03-07,Seplat,2155.520525759331
2023-03-08,Seplat,2276.461765309228
2023-03-09,Seplat,2270.858628440238
2023-03-10,Seplat,2275.3465499182325
2023-03-13,Seplat,2340.026539167517
2023-03-14,Seplat,2363.725375340845
2023-03-15,Seplat,2453.5256062967105
2023-03-16,Seplat,2483.428829409115
2023-03-17,Seplat,2429.666857053203
2023-03-20,Seplat,2466.202732165208
2023-03-21,Seplat,2364.845604358107
2023-03-22,Seplat,2377.5672919802373
2023-03-23,Seplat,2377.581404493569
2023-03-24,Seplat,2361.931196059173
2023-03-27,Seplat,2353.4521207784246
2023-03-28,Seplat,2194.639817495507
2023-03-29,Seplat,2152.306375609342
2023-03-30,Seplat,2162.599820861965
2023-03-31,Seplat,2178.453091044052
2023-04-03,Seplat,2098.1048305408126
2023-04-04,Seplat,2203.6953297425125
2023-04-05,Seplat,2135.41119612898
2023-04-06,Seplat,2217.90526277884
2023-04-07,Seplat,2256.853339780543
2023-04-10,Seplat,2205.178218548223
2023-04-11,Seplat,2361.20170443082
2023-04-12,Seplat,2259.892771439337
2023-04-13,Seplat,2342.737317375563
2023-04-14,Seplat,2436.1048908590737
2023-04-17,Seplat,2378.131885570229
2023-04-18,Seplat,2509.810895935948
2023-04-19,Seplat,2489.3420818242053
2023-04-20,Seplat,2519.831303453782
2023-04-21,Seplat,2547.9601761574586
2023-04-24,Seplat,2538.2595411351376
2023-04-25,Seplat,2620.55521532671
2023-04-26,Seplat,2703.748586375695
2023-04-27,Seplat,2534.034736903968
2023-04-28,Seplat,2665.45327785218
2023-05-01,Seplat,2506.2804186244507
2023-05-02,Seplat,2609.316314548993
2023-05-03,Seplat,2726.2733439773933
2023-05-04,Seplat,2619.446031994852
2023-05-05,Seplat,2582.34383040355
2023-05-08,Seplat,2479.774555397986
2023-05-09,Seplat,2462.818216858179
2023-05-10,Seplat,2437.3847007469426
2023-05-11,Seplat,2513.4490414421384
2023-05-12,Seplat,2644.39645719834
2023-05-15,Seplat,2791.1582627140983
2023-05-16,Seplat,2735.9278113884334
2023-05-17,Seplat,2717.805307660698
2023-05-18,Seplat,2553.48376916996
2023-05-19,Seplat,2480.0072822055517
2023-05-22,Seplat,2575.3652577252124
2023-05-23,Seplat,2740.9828872053977
2023-05-24,Seplat,2619.3455152165016
2023-05-25,Seplat,2564.576480905041
2023-05-26,Seplat,2565.253278490529
2023-05-29,Seplat,2595.834968956912
2023-05-30,Seplat,2520.784090202306
2023-05-31,Seplat,2564.7471896352035
2023-06-01,Seplat,2522.403910548604
2023-06-02,Seplat,2524.209757329538
2023-06-05,Seplat,2580.124262173271
2023-06-06,Seplat,2584.0093689189034
2023-06-07,Seplat,2544.948175692316
2023-06-08,Seplat,2537.6268587107547
2023-06-09,Seplat,2532.35941189745
2023-06-12,Seplat,2500.343821231484
2023-06-13,Seplat,2479.132226892349
2023-06-14,Seplat,2636.8728412887344
2023-06-15,Seplat,2696.774310181872
2023-06-16,Seplat,2670.191423008936
2023-06-19,Seplat,2744.9269855632574
2023-06-20,Seplat,2713.93387322792
2023-06-21,Seplat,2840.559531397379
2023-06-22,Seplat,2884.1612326445534
2023-06-23,Seplat,2876.1149138745805
2023-06-26,Seplat,2928.892647731627
2023-06-27,Seplat,2763.5408916558767
2023-06-28,Seplat,2651.662742524216
2023-06-29,Seplat,2537.863742580242
2023-06-30,Seplat,2554.834210622168
2023-07-03,Seplat,2731.175647159143
2023-07-04,Seplat,2975.2536210540165
2023-07-05,Seplat,3051.7257865005945
2023-07-06,Seplat,3113.972727380684
2023-07-07,Seplat,2912.7208456194526
2023-07-10,Seplat,2857.189394477595
2023-07-11,Seplat,2776.8713954209115
2023-07-12,Seplat,2715.8934389569745
2023-07-13,Seplat,2702.0956717478825
2023-07-14,Seplat,2657.660464843016
2023-07-17,Seplat,2469.208420094701
2023-07-18,Seplat,2543.212087388793
2023-07-19,Seplat,2445.2415694496835
2023-07-20,Seplat,2470.5690586343267
2023-07-21,Seplat,2675.4119802766845
2023-07-24,Seplat,2587.302480941763
2023-07-25,Seplat,2354.2962536020773
2023-07-26,Seplat,2331.924330966944
2023-07-27,Seplat,2434.078131098469
2023-07-28,Seplat,2624.390245268213
2023-07-31,Seplat,2508.3819061574586
2023-08-01,Seplat,2559.145115959392
2023-08-02,Seplat,2517.70580684039
2023-08-03,Seplat,2510.810307276561
2023-08-04,Seplat,2778.2305377982484
2023-08-07,Seplat,2628.121152778164
2023-08-08,Seplat,2656.797816757171
2023-08-09,Seplat,2707.594550305257
2023-08-10,Seplat,2824.584849268432
2023-08-11,Seplat,2838.6447119038703
2023-08-14,Seplat,2875.515180465256
2023-08-15,Seplat,2836.840231475864
2023-08-16,Seplat,2869.462677179952
2023-08-17,Seplat,2836.0585515009884
2023-08-18,Seplat,2907.1417288042726
2023-08-21,Seplat,2870.4313894412094
2023-08-22,Seplat,2915.313306507552
2023-08-23,Seplat,2915.7677835087416
2023-08-24,Seplat,3046.3854391690948
2023-08-25,Seplat,3044.312808444824
2023-08-28,Seplat,2850.580848598798
2023-08-29,Seplat,2993.6124661842064
2023-08-30,Seplat,2896.517892726056
2023-08-31,Seplat,2829.3900409682687
2023-09-01,Seplat,2769.8943696047227
2023-09-04,Seplat,2921.274442518248
2023-09-05,Seplat,2698.13552281196
2023-09-06,Seplat,3041.706314833794
2023-09-07,Seplat,3169.569431146302
2023-09-08,Seplat,3200.462407300868
2023-09-11,Seplat,3197.861850349016
2023-09-12,Seplat,3236.644857715986
2023-09-13,Seplat,3305.19589278412
2023-09-14,Seplat,3391.066627724987
2023-09-15,Seplat,3467.4043826841594
2023-09-18,Seplat,3483.5574949964125
2023-09-19,Seplat,3462.037402307796
2023-09-20,Seplat,3446.6459816541183
2023-09-21,Seplat,3425.6685497059366
2023-09-22,Seplat,3580.172711357739
2023-09-25,Seplat,3666.022508826726
2023-09-26,Seplat,3284.56083977872
2023-09-27,Seplat,3371.2567135440067
2023-09-28,Seplat,3400.4501994832017
2023-09-29,Seplat,3402.3372475705114
2023-10-02,Seplat,3356.973806240116
2023-10-03,Seplat,3507.0993285167106
2023-10-04,Seplat,3639.565618484236
2023-10-05,Seplat,3539.2478052377774
2023-10-06,Seplat,3598.6589485070403
2023-10-09,Seplat,3473.2751652338497
2023-10-10,Seplat,3300.9663088408192
2023-10-11,Seplat,3227.763469791417
2023-10-12,Seplat,3338.9179715350274
2023-10-13,Seplat,3465.765201725579
2023-10-16,Seplat,3538.093996252976
2023-10-17,Seplat,3640.991806951213
2023-10-18,Seplat,3717.412031285198
2023-10-19,Seplat,3632.946117142828
2023-10-20,Seplat,3697.404069556783
2023-10-23,Seplat,3815.7815963829134
2023-10-24,Seplat,3931.090868553083
2023-10-25,Seplat,4116.962256050594
2023-10-26,Seplat,4234.007123734948
2023-10-27,Seplat,4296.042543216409
2023-10-30,Seplat,4479.0189966863
2023-10-31,Seplat,4480.181461403973
2023-11-01,Seplat,4338.782300710173
2023-11-02,Seplat,4317.568049472252
2023-11-03,Seplat,4203.0040933614
2023-11-06,Seplat,4102.276654217932
2023-11-07,Seplat,4085.081667109434
2023-11-08,Seplat,3969.550934412125
2023-11-09,Seplat,3928.568197196064
2023-11-10,Seplat,3661.837378336537
2023-11-13,Seplat,3696.13874764436
2023-11-14,Seplat,3700.974513414269
2023-11-15,Seplat,3592.9551694361253
2023-11-16,Seplat,3688.257359817384
2023-11-17,Seplat,3826.126056675752
2023-11-20,Seplat,3605.1186305651513
2023-11-21,Seplat,3507.09584985278
2023-11-22,Seplat,3410.9108421782107
2023-11-23,Seplat,3296.02197108472
2023-11-24,Seplat,3405.287570609176
2023-11-27,Seplat,3384.700294842706
2023-11-28,Seplat,3355.260971571908
2023-11-29,Seplat,3114.450045572405
2023-11-30,Seplat,3194.1820371298068
2023-12-01,Seplat,3051.8665538092537
2023-12-04,Seplat,3062.64995649162
2023-12-05,Seplat,3098.835247087991
2023-12-06,Seplat,3266.490889819306
2023-12-07,Seplat,3112.7588915730566
2023-12-08,Seplat,2780.5382262900744
2023-12-11,Seplat,2803.462573125469
2023-12-12,Seplat,3004.6771472407363
2023-12-13,Seplat,3152.7018189199857
2023-12-14,Seplat,3181.7968927081533
2023-12-15,Seplat,3127.162074782412
2023-12-18,Seplat,3228.1014751949224
2023-12-19,Seplat,3115.4060892803927
2023-12-20,Seplat,3176.0111436214925
2023-12-21,Seplat,3241.3598209376087
2023-12-22,Seplat,3378.1459339488893
2023-12-25,Seplat,3754.271563189864
2023-12-26,Seplat,3815.181030586789
2023-12-27,Seplat,3747.215423191073
2023-12-28,Seplat,3748.32211353128
2023-12-29,Seplat,3510.3137835954567
2024-01-01,Seplat,3423.658285612825
2024-01-02,Seplat,3375.3605312740538
2024-01-03,Seplat,3313.335461997144
2024-01-04,Seplat,3336.67819137995
2024-01-05,Seplat,3238.638800569642
2024-01-08,Seplat,3383.078203196616
2024-01-09,Seplat,3387.376553056435
2024-01-10,Seplat,3390.461798323577
2024-01-11,Seplat,3352.930674823612
2024-01-12,Seplat,3376.914286313906
2024-01-15,Seplat,3488.284450232222
2024-01-16,Seplat,3380.073732433177
2024-01-17,Seplat,3301.1964707547663
2024-01-18,Seplat,3267.63707308423
2024-01-19,Seplat,3109.493614198708
2024-01-22,Seplat,3018.490169996764
2024-01-23,Seplat,2968.388511323932
2024-01-24,Seplat,3072.003432505088
2024-01-25,Seplat,3106.559144648565
2024-01-26,Seplat,3133.3247194393293
2024-01-29,Seplat,3239.8190605698646
2024-01-30,Seplat,3227.110737625377
2024-01-31,Seplat,3279.2256881414182
2024-02-01,Seplat,3270.581571020254
2024-02-02,Seplat,3307.7211728928
2024-02-05,Seplat,3239.7468345218253
2024-02-06,Seplat,2958.192607676735
2024-02-07,Seplat,2946.9334237793078
2024-02-08,Seplat,3113.669233291346
2024-02-09,Seplat,3228.6736280864425
2024-02-12,Seplat,3352.8875099871884
2024-02-13,Seplat,3517.69230276579
2024-02-14,Seplat,3533.956384143724
2024-02-15,Seplat,3564.906320792713
2024-02-16,Seplat,3487.044886002729
2024-02-19,Seplat,3449.9858176740117
2024-02-20,Seplat,3535.681238732624
2024-02-21,Seplat,3704.952578154571
2024-02-22,Seplat,3690.130401931197
2024-02-23,Seplat,3632.452911064391
2024-02-26,Seplat,3637.1122154704735
2024-02-27,Seplat,3725.404400583351
2024-02-28,Seplat,3532.001610278644
2024-02-29,Seplat,3242.4822646207635
2024-03-01,Seplat,3179.7187255005524
2024-03-04,Seplat,3040.177981259032
2024-03-05,Seplat,2986.1116131506656
2024-03-06,Seplat,2973.228553567624
2024-03-07,Seplat,2926.417998814783
2024-03-08,Seplat,3095.4682064240315
2024-03-11,Seplat,3137.8908661968194
2024-03-12,Seplat,3177.738086443625
2024-03-13,Seplat,3257.463356302014
2024-03-14,Seplat,3124.1643713906915
